-6.180200000000000277e-03,-6.180200000000000277e-03,-6.523499999999999785e-03,-7.210199999999999942e-03,-1.064400000000000068e-02,-1.751000000000000126e-02,-3.124400000000000094e-02,-5.321800000000000141e-02,-8.480500000000000538e-02,-1.273799999999999932e-01,-1.802499999999999936e-01,-2.417100000000000082e-01,-3.079799999999999760e-01,-3.745899999999999785e-01,-4.356999999999999762e-01,-4.865200000000000080e-01,-5.235999999999999543e-01,-5.431700000000000417e-01,-5.435100000000000486e-01,-5.260000000000000231e-01,-4.916699999999999959e-01,-4.432499999999999774e-01,-3.835100000000000176e-01,-3.138099999999999778e-01,-2.396500000000000019e-01,-1.627399999999999958e-01,-8.411899999999999933e-02,-5.836799999999999627e-03,6.695199999999999763e-02,1.284099999999999964e-01,1.761300000000000088e-01,2.073800000000000088e-01,2.180199999999999916e-01,2.066900000000000126e-01,1.737299999999999955e-01,1.198300000000000060e-01,5.115800000000000208e-02,-2.746699999999999836e-02,-1.091799999999999993e-01,-1.871200000000000085e-01,-2.557900000000000174e-01,-3.114100000000000201e-01,-3.502100000000000213e-01,-3.711499999999999799e-01,-3.735600000000000032e-01,-3.598199999999999732e-01,-3.320100000000000273e-01,-2.935599999999999876e-01,-2.482399999999999884e-01,-1.987899999999999945e-01,1.235999999999999946e-02,-6.056500000000000217e-01,-1.227100000000000080e+00,-1.562200000000000033e+00,-1.623299999999999965e+00,-1.437899999999999956e+00,-1.151899999999999924e+00,-7.532900000000000151e-01,-2.880599999999999827e-01,2.073800000000000088e-01,5.579300000000000370e-01,6.482299999999999729e-01,4.391300000000000203e-01,1.023199999999999943e-01,-1.593100000000000072e-01,-1.878100000000000047e-01,-1.648000000000000159e-02,2.626600000000000046e-01,5.647999999999999687e-01,8.892600000000000504e-01,1.183200000000000029e+00,1.298899999999999944e+00,1.034799999999999942e+00,3.567299999999999915e-01,-5.081499999999999906e-01,-1.167000000000000037e+00,-1.363099999999999978e+00,-1.162199999999999900e+00,-8.727700000000000458e-01,-7.543199999999999905e-01,-8.175000000000000044e-01,-8.614399999999999835e-01,-6.887400000000000189e-01,-2.781100000000000239e-01,1.919299999999999895e-01,4.755300000000000082e-01,4.391300000000000203e-01,1.826599999999999890e-01,-2.781099999999999892e-02,2.884099999999999858e-02,3.254900000000000015e-01,5.901999999999999469e-01,5.393900000000000361e-01,1.462600000000000011e-01,-3.182800000000000074e-01,-4.995600000000000041e-01,-2.485799999999999954e-01,2.949300000000000255e-01,8.508000000000000007e-01,1.200299999999999923e+00,-6.180200000000000277e-03,1.235999999999999946e-02
-6.180200000000000277e-03,-6.180200000000000277e-03,-6.523499999999999785e-03,-7.210199999999999942e-03,-1.064400000000000068e-02,-1.751000000000000126e-02,-3.124400000000000094e-02,-5.321800000000000141e-02,-8.480500000000000538e-02,-1.273799999999999932e-01,-1.802499999999999936e-01,-2.417100000000000082e-01,-3.079799999999999760e-01,-3.745899999999999785e-01,-4.356999999999999762e-01,-4.865200000000000080e-01,-5.235999999999999543e-01,-5.431700000000000417e-01,-5.435100000000000486e-01,-5.260000000000000231e-01,-4.916699999999999959e-01,-4.432499999999999774e-01,-3.835100000000000176e-01,-3.138099999999999778e-01,-2.396500000000000019e-01,-1.627399999999999958e-01,-8.411899999999999933e-02,-5.836799999999999627e-03,6.695199999999999763e-02,1.284099999999999964e-01,1.761300000000000088e-01,2.073800000000000088e-01,2.180199999999999916e-01,2.066900000000000126e-01,1.737299999999999955e-01,1.198300000000000060e-01,5.115800000000000208e-02,-2.746699999999999836e-02,-1.091799999999999993e-01,-1.871200000000000085e-01,-2.557900000000000174e-01,-3.114100000000000201e-01,-3.502100000000000213e-01,-3.711499999999999799e-01,-3.735600000000000032e-01,-3.598199999999999732e-01,-3.320100000000000273e-01,-2.935599999999999876e-01,-2.482399999999999884e-01,-1.987899999999999945e-01,1.235999999999999946e-02,-6.056500000000000217e-01,-1.227100000000000080e+00,-1.562200000000000033e+00,-1.623299999999999965e+00,-1.437899999999999956e+00,-1.151899999999999924e+00,-7.532900000000000151e-01,-2.880599999999999827e-01,2.073800000000000088e-01,5.579300000000000370e-01,6.482299999999999729e-01,4.391300000000000203e-01,1.023199999999999943e-01,-1.593100000000000072e-01,-1.878100000000000047e-01,-1.648000000000000159e-02,2.626600000000000046e-01,5.647999999999999687e-01,8.892600000000000504e-01,1.183200000000000029e+00,1.298899999999999944e+00,1.034799999999999942e+00,3.567299999999999915e-01,-5.081499999999999906e-01,-1.167000000000000037e+00,-1.363099999999999978e+00,-1.162199999999999900e+00,-8.727700000000000458e-01,-7.543199999999999905e-01,-8.175000000000000044e-01,-8.614399999999999835e-01,-6.887400000000000189e-01,-2.781100000000000239e-01,1.919299999999999895e-01,4.755300000000000082e-01,4.391300000000000203e-01,1.826599999999999890e-01,-2.781099999999999892e-02,2.884099999999999858e-02,3.254900000000000015e-01,5.901999999999999469e-01,5.393900000000000361e-01,1.462600000000000011e-01,-3.182800000000000074e-01,-4.995600000000000041e-01,-2.485799999999999954e-01,2.949300000000000255e-01,8.508000000000000007e-01,1.200299999999999923e+00,-6.180200000000000277e-03,-6.056500000000000217e-01
-6.180200000000000277e-03,-6.180200000000000277e-03,-6.523499999999999785e-03,-7.210199999999999942e-03,-1.064400000000000068e-02,-1.751000000000000126e-02,-3.124400000000000094e-02,-5.321800000000000141e-02,-8.480500000000000538e-02,-1.273799999999999932e-01,-1.802499999999999936e-01,-2.417100000000000082e-01,-3.079799999999999760e-01,-3.745899999999999785e-01,-4.356999999999999762e-01,-4.865200000000000080e-01,-5.235999999999999543e-01,-5.431700000000000417e-01,-5.435100000000000486e-01,-5.260000000000000231e-01,-4.916699999999999959e-01,-4.432499999999999774e-01,-3.835100000000000176e-01,-3.138099999999999778e-01,-2.396500000000000019e-01,-1.627399999999999958e-01,-8.411899999999999933e-02,-5.836799999999999627e-03,6.695199999999999763e-02,1.284099999999999964e-01,1.761300000000000088e-01,2.073800000000000088e-01,2.180199999999999916e-01,2.066900000000000126e-01,1.737299999999999955e-01,1.198300000000000060e-01,5.115800000000000208e-02,-2.746699999999999836e-02,-1.091799999999999993e-01,-1.871200000000000085e-01,-2.557900000000000174e-01,-3.114100000000000201e-01,-3.502100000000000213e-01,-3.711499999999999799e-01,-3.735600000000000032e-01,-3.598199999999999732e-01,-3.320100000000000273e-01,-2.935599999999999876e-01,-2.482399999999999884e-01,-1.987899999999999945e-01,1.235999999999999946e-02,-6.056500000000000217e-01,-1.227100000000000080e+00,-1.562200000000000033e+00,-1.623299999999999965e+00,-1.437899999999999956e+00,-1.151899999999999924e+00,-7.532900000000000151e-01,-2.880599999999999827e-01,2.073800000000000088e-01,5.579300000000000370e-01,6.482299999999999729e-01,4.391300000000000203e-01,1.023199999999999943e-01,-1.593100000000000072e-01,-1.878100000000000047e-01,-1.648000000000000159e-02,2.626600000000000046e-01,5.647999999999999687e-01,8.892600000000000504e-01,1.183200000000000029e+00,1.298899999999999944e+00,1.034799999999999942e+00,3.567299999999999915e-01,-5.081499999999999906e-01,-1.167000000000000037e+00,-1.363099999999999978e+00,-1.162199999999999900e+00,-8.727700000000000458e-01,-7.543199999999999905e-01,-8.175000000000000044e-01,-8.614399999999999835e-01,-6.887400000000000189e-01,-2.781100000000000239e-01,1.919299999999999895e-01,4.755300000000000082e-01,4.391300000000000203e-01,1.826599999999999890e-01,-2.781099999999999892e-02,2.884099999999999858e-02,3.254900000000000015e-01,5.901999999999999469e-01,5.393900000000000361e-01,1.462600000000000011e-01,-3.182800000000000074e-01,-4.995600000000000041e-01,-2.485799999999999954e-01,2.949300000000000255e-01,8.508000000000000007e-01,1.200299999999999923e+00,-6.523499999999999785e-03,-1.227100000000000080e+00
-6.180200000000000277e-03,-6.180200000000000277e-03,-6.523499999999999785e-03,-7.210199999999999942e-03,-1.064400000000000068e-02,-1.751000000000000126e-02,-3.124400000000000094e-02,-5.321800000000000141e-02,-8.480500000000000538e-02,-1.273799999999999932e-01,-1.802499999999999936e-01,-2.417100000000000082e-01,-3.079799999999999760e-01,-3.745899999999999785e-01,-4.356999999999999762e-01,-4.865200000000000080e-01,-5.235999999999999543e-01,-5.431700000000000417e-01,-5.435100000000000486e-01,-5.260000000000000231e-01,-4.916699999999999959e-01,-4.432499999999999774e-01,-3.835100000000000176e-01,-3.138099999999999778e-01,-2.396500000000000019e-01,-1.627399999999999958e-01,-8.411899999999999933e-02,-5.836799999999999627e-03,6.695199999999999763e-02,1.284099999999999964e-01,1.761300000000000088e-01,2.073800000000000088e-01,2.180199999999999916e-01,2.066900000000000126e-01,1.737299999999999955e-01,1.198300000000000060e-01,5.115800000000000208e-02,-2.746699999999999836e-02,-1.091799999999999993e-01,-1.871200000000000085e-01,-2.557900000000000174e-01,-3.114100000000000201e-01,-3.502100000000000213e-01,-3.711499999999999799e-01,-3.735600000000000032e-01,-3.598199999999999732e-01,-3.320100000000000273e-01,-2.935599999999999876e-01,-2.482399999999999884e-01,-1.987899999999999945e-01,1.235999999999999946e-02,-6.056500000000000217e-01,-1.227100000000000080e+00,-1.562200000000000033e+00,-1.623299999999999965e+00,-1.437899999999999956e+00,-1.151899999999999924e+00,-7.532900000000000151e-01,-2.880599999999999827e-01,2.073800000000000088e-01,5.579300000000000370e-01,6.482299999999999729e-01,4.391300000000000203e-01,1.023199999999999943e-01,-1.593100000000000072e-01,-1.878100000000000047e-01,-1.648000000000000159e-02,2.626600000000000046e-01,5.647999999999999687e-01,8.892600000000000504e-01,1.183200000000000029e+00,1.298899999999999944e+00,1.034799999999999942e+00,3.567299999999999915e-01,-5.081499999999999906e-01,-1.167000000000000037e+00,-1.363099999999999978e+00,-1.162199999999999900e+00,-8.727700000000000458e-01,-7.543199999999999905e-01,-8.175000000000000044e-01,-8.614399999999999835e-01,-6.887400000000000189e-01,-2.781100000000000239e-01,1.919299999999999895e-01,4.755300000000000082e-01,4.391300000000000203e-01,1.826599999999999890e-01,-2.781099999999999892e-02,2.884099999999999858e-02,3.254900000000000015e-01,5.901999999999999469e-01,5.393900000000000361e-01,1.462600000000000011e-01,-3.182800000000000074e-01,-4.995600000000000041e-01,-2.485799999999999954e-01,2.949300000000000255e-01,8.508000000000000007e-01,1.200299999999999923e+00,-7.210199999999999942e-03,-1.562200000000000033e+00
-6.180200000000000277e-03,-6.180200000000000277e-03,-6.523499999999999785e-03,-7.210199999999999942e-03,-1.064400000000000068e-02,-1.751000000000000126e-02,-3.124400000000000094e-02,-5.321800000000000141e-02,-8.480500000000000538e-02,-1.273799999999999932e-01,-1.802499999999999936e-01,-2.417100000000000082e-01,-3.079799999999999760e-01,-3.745899999999999785e-01,-4.356999999999999762e-01,-4.865200000000000080e-01,-5.235999999999999543e-01,-5.431700000000000417e-01,-5.435100000000000486e-01,-5.260000000000000231e-01,-4.916699999999999959e-01,-4.432499999999999774e-01,-3.835100000000000176e-01,-3.138099999999999778e-01,-2.396500000000000019e-01,-1.627399999999999958e-01,-8.411899999999999933e-02,-5.836799999999999627e-03,6.695199999999999763e-02,1.284099999999999964e-01,1.761300000000000088e-01,2.073800000000000088e-01,2.180199999999999916e-01,2.066900000000000126e-01,1.737299999999999955e-01,1.198300000000000060e-01,5.115800000000000208e-02,-2.746699999999999836e-02,-1.091799999999999993e-01,-1.871200000000000085e-01,-2.557900000000000174e-01,-3.114100000000000201e-01,-3.502100000000000213e-01,-3.711499999999999799e-01,-3.735600000000000032e-01,-3.598199999999999732e-01,-3.320100000000000273e-01,-2.935599999999999876e-01,-2.482399999999999884e-01,-1.987899999999999945e-01,1.235999999999999946e-02,-6.056500000000000217e-01,-1.227100000000000080e+00,-1.562200000000000033e+00,-1.623299999999999965e+00,-1.437899999999999956e+00,-1.151899999999999924e+00,-7.532900000000000151e-01,-2.880599999999999827e-01,2.073800000000000088e-01,5.579300000000000370e-01,6.482299999999999729e-01,4.391300000000000203e-01,1.023199999999999943e-01,-1.593100000000000072e-01,-1.878100000000000047e-01,-1.648000000000000159e-02,2.626600000000000046e-01,5.647999999999999687e-01,8.892600000000000504e-01,1.183200000000000029e+00,1.298899999999999944e+00,1.034799999999999942e+00,3.567299999999999915e-01,-5.081499999999999906e-01,-1.167000000000000037e+00,-1.363099999999999978e+00,-1.162199999999999900e+00,-8.727700000000000458e-01,-7.543199999999999905e-01,-8.175000000000000044e-01,-8.614399999999999835e-01,-6.887400000000000189e-01,-2.781100000000000239e-01,1.919299999999999895e-01,4.755300000000000082e-01,4.391300000000000203e-01,1.826599999999999890e-01,-2.781099999999999892e-02,2.884099999999999858e-02,3.254900000000000015e-01,5.901999999999999469e-01,5.393900000000000361e-01,1.462600000000000011e-01,-3.182800000000000074e-01,-4.995600000000000041e-01,-2.485799999999999954e-01,2.949300000000000255e-01,8.508000000000000007e-01,1.200299999999999923e+00,-1.064400000000000068e-02,-1.623299999999999965e+00
-6.180200000000000277e-03,-6.180200000000000277e-03,-6.523499999999999785e-03,-7.210199999999999942e-03,-1.064400000000000068e-02,-1.751000000000000126e-02,-3.124400000000000094e-02,-5.321800000000000141e-02,-8.480500000000000538e-02,-1.273799999999999932e-01,-1.802499999999999936e-01,-2.417100000000000082e-01,-3.079799999999999760e-01,-3.745899999999999785e-01,-4.356999999999999762e-01,-4.865200000000000080e-01,-5.235999999999999543e-01,-5.431700000000000417e-01,-5.435100000000000486e-01,-5.260000000000000231e-01,-4.916699999999999959e-01,-4.432499999999999774e-01,-3.835100000000000176e-01,-3.138099999999999778e-01,-2.396500000000000019e-01,-1.627399999999999958e-01,-8.411899999999999933e-02,-5.836799999999999627e-03,6.695199999999999763e-02,1.284099999999999964e-01,1.761300000000000088e-01,2.073800000000000088e-01,2.180199999999999916e-01,2.066900000000000126e-01,1.737299999999999955e-01,1.198300000000000060e-01,5.115800000000000208e-02,-2.746699999999999836e-02,-1.091799999999999993e-01,-1.871200000000000085e-01,-2.557900000000000174e-01,-3.114100000000000201e-01,-3.502100000000000213e-01,-3.711499999999999799e-01,-3.735600000000000032e-01,-3.598199999999999732e-01,-3.320100000000000273e-01,-2.935599999999999876e-01,-2.482399999999999884e-01,-1.987899999999999945e-01,1.235999999999999946e-02,-6.056500000000000217e-01,-1.227100000000000080e+00,-1.562200000000000033e+00,-1.623299999999999965e+00,-1.437899999999999956e+00,-1.151899999999999924e+00,-7.532900000000000151e-01,-2.880599999999999827e-01,2.073800000000000088e-01,5.579300000000000370e-01,6.482299999999999729e-01,4.391300000000000203e-01,1.023199999999999943e-01,-1.593100000000000072e-01,-1.878100000000000047e-01,-1.648000000000000159e-02,2.626600000000000046e-01,5.647999999999999687e-01,8.892600000000000504e-01,1.183200000000000029e+00,1.298899999999999944e+00,1.034799999999999942e+00,3.567299999999999915e-01,-5.081499999999999906e-01,-1.167000000000000037e+00,-1.363099999999999978e+00,-1.162199999999999900e+00,-8.727700000000000458e-01,-7.543199999999999905e-01,-8.175000000000000044e-01,-8.614399999999999835e-01,-6.887400000000000189e-01,-2.781100000000000239e-01,1.919299999999999895e-01,4.755300000000000082e-01,4.391300000000000203e-01,1.826599999999999890e-01,-2.781099999999999892e-02,2.884099999999999858e-02,3.254900000000000015e-01,5.901999999999999469e-01,5.393900000000000361e-01,1.462600000000000011e-01,-3.182800000000000074e-01,-4.995600000000000041e-01,-2.485799999999999954e-01,2.949300000000000255e-01,8.508000000000000007e-01,1.200299999999999923e+00,-1.751000000000000126e-02,-1.437899999999999956e+00
-6.180200000000000277e-03,-6.180200000000000277e-03,-6.523499999999999785e-03,-7.210199999999999942e-03,-1.064400000000000068e-02,-1.751000000000000126e-02,-3.124400000000000094e-02,-5.321800000000000141e-02,-8.480500000000000538e-02,-1.273799999999999932e-01,-1.802499999999999936e-01,-2.417100000000000082e-01,-3.079799999999999760e-01,-3.745899999999999785e-01,-4.356999999999999762e-01,-4.865200000000000080e-01,-5.235999999999999543e-01,-5.431700000000000417e-01,-5.435100000000000486e-01,-5.260000000000000231e-01,-4.916699999999999959e-01,-4.432499999999999774e-01,-3.835100000000000176e-01,-3.138099999999999778e-01,-2.396500000000000019e-01,-1.627399999999999958e-01,-8.411899999999999933e-02,-5.836799999999999627e-03,6.695199999999999763e-02,1.284099999999999964e-01,1.761300000000000088e-01,2.073800000000000088e-01,2.180199999999999916e-01,2.066900000000000126e-01,1.737299999999999955e-01,1.198300000000000060e-01,5.115800000000000208e-02,-2.746699999999999836e-02,-1.091799999999999993e-01,-1.871200000000000085e-01,-2.557900000000000174e-01,-3.114100000000000201e-01,-3.502100000000000213e-01,-3.711499999999999799e-01,-3.735600000000000032e-01,-3.598199999999999732e-01,-3.320100000000000273e-01,-2.935599999999999876e-01,-2.482399999999999884e-01,-1.987899999999999945e-01,1.235999999999999946e-02,-6.056500000000000217e-01,-1.227100000000000080e+00,-1.562200000000000033e+00,-1.623299999999999965e+00,-1.437899999999999956e+00,-1.151899999999999924e+00,-7.532900000000000151e-01,-2.880599999999999827e-01,2.073800000000000088e-01,5.579300000000000370e-01,6.482299999999999729e-01,4.391300000000000203e-01,1.023199999999999943e-01,-1.593100000000000072e-01,-1.878100000000000047e-01,-1.648000000000000159e-02,2.626600000000000046e-01,5.647999999999999687e-01,8.892600000000000504e-01,1.183200000000000029e+00,1.298899999999999944e+00,1.034799999999999942e+00,3.567299999999999915e-01,-5.081499999999999906e-01,-1.167000000000000037e+00,-1.363099999999999978e+00,-1.162199999999999900e+00,-8.727700000000000458e-01,-7.543199999999999905e-01,-8.175000000000000044e-01,-8.614399999999999835e-01,-6.887400000000000189e-01,-2.781100000000000239e-01,1.919299999999999895e-01,4.755300000000000082e-01,4.391300000000000203e-01,1.826599999999999890e-01,-2.781099999999999892e-02,2.884099999999999858e-02,3.254900000000000015e-01,5.901999999999999469e-01,5.393900000000000361e-01,1.462600000000000011e-01,-3.182800000000000074e-01,-4.995600000000000041e-01,-2.485799999999999954e-01,2.949300000000000255e-01,8.508000000000000007e-01,1.200299999999999923e+00,-3.124400000000000094e-02,-1.151899999999999924e+00
-6.180200000000000277e-03,-6.180200000000000277e-03,-6.523499999999999785e-03,-7.210199999999999942e-03,-1.064400000000000068e-02,-1.751000000000000126e-02,-3.124400000000000094e-02,-5.321800000000000141e-02,-8.480500000000000538e-02,-1.273799999999999932e-01,-1.802499999999999936e-01,-2.417100000000000082e-01,-3.079799999999999760e-01,-3.745899999999999785e-01,-4.356999999999999762e-01,-4.865200000000000080e-01,-5.235999999999999543e-01,-5.431700000000000417e-01,-5.435100000000000486e-01,-5.260000000000000231e-01,-4.916699999999999959e-01,-4.432499999999999774e-01,-3.835100000000000176e-01,-3.138099999999999778e-01,-2.396500000000000019e-01,-1.627399999999999958e-01,-8.411899999999999933e-02,-5.836799999999999627e-03,6.695199999999999763e-02,1.284099999999999964e-01,1.761300000000000088e-01,2.073800000000000088e-01,2.180199999999999916e-01,2.066900000000000126e-01,1.737299999999999955e-01,1.198300000000000060e-01,5.115800000000000208e-02,-2.746699999999999836e-02,-1.091799999999999993e-01,-1.871200000000000085e-01,-2.557900000000000174e-01,-3.114100000000000201e-01,-3.502100000000000213e-01,-3.711499999999999799e-01,-3.735600000000000032e-01,-3.598199999999999732e-01,-3.320100000000000273e-01,-2.935599999999999876e-01,-2.482399999999999884e-01,-1.987899999999999945e-01,1.235999999999999946e-02,-6.056500000000000217e-01,-1.227100000000000080e+00,-1.562200000000000033e+00,-1.623299999999999965e+00,-1.437899999999999956e+00,-1.151899999999999924e+00,-7.532900000000000151e-01,-2.880599999999999827e-01,2.073800000000000088e-01,5.579300000000000370e-01,6.482299999999999729e-01,4.391300000000000203e-01,1.023199999999999943e-01,-1.593100000000000072e-01,-1.878100000000000047e-01,-1.648000000000000159e-02,2.626600000000000046e-01,5.647999999999999687e-01,8.892600000000000504e-01,1.183200000000000029e+00,1.298899999999999944e+00,1.034799999999999942e+00,3.567299999999999915e-01,-5.081499999999999906e-01,-1.167000000000000037e+00,-1.363099999999999978e+00,-1.162199999999999900e+00,-8.727700000000000458e-01,-7.543199999999999905e-01,-8.175000000000000044e-01,-8.614399999999999835e-01,-6.887400000000000189e-01,-2.781100000000000239e-01,1.919299999999999895e-01,4.755300000000000082e-01,4.391300000000000203e-01,1.826599999999999890e-01,-2.781099999999999892e-02,2.884099999999999858e-02,3.254900000000000015e-01,5.901999999999999469e-01,5.393900000000000361e-01,1.462600000000000011e-01,-3.182800000000000074e-01,-4.995600000000000041e-01,-2.485799999999999954e-01,2.949300000000000255e-01,8.508000000000000007e-01,1.200299999999999923e+00,-5.321800000000000141e-02,-7.532900000000000151e-01
-6.180200000000000277e-03,-6.180200000000000277e-03,-6.523499999999999785e-03,-7.210199999999999942e-03,-1.064400000000000068e-02,-1.751000000000000126e-02,-3.124400000000000094e-02,-5.321800000000000141e-02,-8.480500000000000538e-02,-1.273799999999999932e-01,-1.802499999999999936e-01,-2.417100000000000082e-01,-3.079799999999999760e-01,-3.745899999999999785e-01,-4.356999999999999762e-01,-4.865200000000000080e-01,-5.235999999999999543e-01,-5.431700000000000417e-01,-5.435100000000000486e-01,-5.260000000000000231e-01,-4.916699999999999959e-01,-4.432499999999999774e-01,-3.835100000000000176e-01,-3.138099999999999778e-01,-2.396500000000000019e-01,-1.627399999999999958e-01,-8.411899999999999933e-02,-5.836799999999999627e-03,6.695199999999999763e-02,1.284099999999999964e-01,1.761300000000000088e-01,2.073800000000000088e-01,2.180199999999999916e-01,2.066900000000000126e-01,1.737299999999999955e-01,1.198300000000000060e-01,5.115800000000000208e-02,-2.746699999999999836e-02,-1.091799999999999993e-01,-1.871200000000000085e-01,-2.557900000000000174e-01,-3.114100000000000201e-01,-3.502100000000000213e-01,-3.711499999999999799e-01,-3.735600000000000032e-01,-3.598199999999999732e-01,-3.320100000000000273e-01,-2.935599999999999876e-01,-2.482399999999999884e-01,-1.987899999999999945e-01,1.235999999999999946e-02,-6.056500000000000217e-01,-1.227100000000000080e+00,-1.562200000000000033e+00,-1.623299999999999965e+00,-1.437899999999999956e+00,-1.151899999999999924e+00,-7.532900000000000151e-01,-2.880599999999999827e-01,2.073800000000000088e-01,5.579300000000000370e-01,6.482299999999999729e-01,4.391300000000000203e-01,1.023199999999999943e-01,-1.593100000000000072e-01,-1.878100000000000047e-01,-1.648000000000000159e-02,2.626600000000000046e-01,5.647999999999999687e-01,8.892600000000000504e-01,1.183200000000000029e+00,1.298899999999999944e+00,1.034799999999999942e+00,3.567299999999999915e-01,-5.081499999999999906e-01,-1.167000000000000037e+00,-1.363099999999999978e+00,-1.162199999999999900e+00,-8.727700000000000458e-01,-7.543199999999999905e-01,-8.175000000000000044e-01,-8.614399999999999835e-01,-6.887400000000000189e-01,-2.781100000000000239e-01,1.919299999999999895e-01,4.755300000000000082e-01,4.391300000000000203e-01,1.826599999999999890e-01,-2.781099999999999892e-02,2.884099999999999858e-02,3.254900000000000015e-01,5.901999999999999469e-01,5.393900000000000361e-01,1.462600000000000011e-01,-3.182800000000000074e-01,-4.995600000000000041e-01,-2.485799999999999954e-01,2.949300000000000255e-01,8.508000000000000007e-01,1.200299999999999923e+00,-8.480500000000000538e-02,-2.880599999999999827e-01
-6.180200000000000277e-03,-6.180200000000000277e-03,-6.523499999999999785e-03,-7.210199999999999942e-03,-1.064400000000000068e-02,-1.751000000000000126e-02,-3.124400000000000094e-02,-5.321800000000000141e-02,-8.480500000000000538e-02,-1.273799999999999932e-01,-1.802499999999999936e-01,-2.417100000000000082e-01,-3.079799999999999760e-01,-3.745899999999999785e-01,-4.356999999999999762e-01,-4.865200000000000080e-01,-5.235999999999999543e-01,-5.431700000000000417e-01,-5.435100000000000486e-01,-5.260000000000000231e-01,-4.916699999999999959e-01,-4.432499999999999774e-01,-3.835100000000000176e-01,-3.138099999999999778e-01,-2.396500000000000019e-01,-1.627399999999999958e-01,-8.411899999999999933e-02,-5.836799999999999627e-03,6.695199999999999763e-02,1.284099999999999964e-01,1.761300000000000088e-01,2.073800000000000088e-01,2.180199999999999916e-01,2.066900000000000126e-01,1.737299999999999955e-01,1.198300000000000060e-01,5.115800000000000208e-02,-2.746699999999999836e-02,-1.091799999999999993e-01,-1.871200000000000085e-01,-2.557900000000000174e-01,-3.114100000000000201e-01,-3.502100000000000213e-01,-3.711499999999999799e-01,-3.735600000000000032e-01,-3.598199999999999732e-01,-3.320100000000000273e-01,-2.935599999999999876e-01,-2.482399999999999884e-01,-1.987899999999999945e-01,1.235999999999999946e-02,-6.056500000000000217e-01,-1.227100000000000080e+00,-1.562200000000000033e+00,-1.623299999999999965e+00,-1.437899999999999956e+00,-1.151899999999999924e+00,-7.532900000000000151e-01,-2.880599999999999827e-01,2.073800000000000088e-01,5.579300000000000370e-01,6.482299999999999729e-01,4.391300000000000203e-01,1.023199999999999943e-01,-1.593100000000000072e-01,-1.878100000000000047e-01,-1.648000000000000159e-02,2.626600000000000046e-01,5.647999999999999687e-01,8.892600000000000504e-01,1.183200000000000029e+00,1.298899999999999944e+00,1.034799999999999942e+00,3.567299999999999915e-01,-5.081499999999999906e-01,-1.167000000000000037e+00,-1.363099999999999978e+00,-1.162199999999999900e+00,-8.727700000000000458e-01,-7.543199999999999905e-01,-8.175000000000000044e-01,-8.614399999999999835e-01,-6.887400000000000189e-01,-2.781100000000000239e-01,1.919299999999999895e-01,4.755300000000000082e-01,4.391300000000000203e-01,1.826599999999999890e-01,-2.781099999999999892e-02,2.884099999999999858e-02,3.254900000000000015e-01,5.901999999999999469e-01,5.393900000000000361e-01,1.462600000000000011e-01,-3.182800000000000074e-01,-4.995600000000000041e-01,-2.485799999999999954e-01,2.949300000000000255e-01,8.508000000000000007e-01,1.200299999999999923e+00,-1.273799999999999932e-01,2.073800000000000088e-01
